guid:0x389FE34834FB0EDF time: Thu Jul 01 11:52:57 2010  severity:5 type:2 app:net.rim.mdp data:RXpu
guid:0xF405D42294C6940E time: Thu Jul 01 11:52:57 2010  severity:0 type:2 app:net.rim.sb data:RXCd   2102075097
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:52:57 2010  severity:5 type:2 app:net.rim.udp data:TXsb   11
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:52:57 2010  severity:5 type:2 app:net.rim.browser data:RMcf 
CCID: BrowserConfig CUID: WAP BrowserConfig
guid:0x19E57B17BE5FDC12 time: Thu Jul 01 11:52:57 2010  severity:0 type:2 app:net.rim.gme data:RXCo
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:52:57 2010  severity:5 type:2 app:net.rim.udp data:TXss
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:52:57 2010  severity:5 type:2 app:net.rim.browser data:RMar 
UID: WAP BrowserConfig
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:52:57 2010  severity:5 type:2 app:net.rim.udp data:RXST   1
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:52:57 2010  severity:4 type:2 app:net.rim.mdp data:TPda
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:52:57 2010  severity:5 type:2 app:net.rim.browser data:RMai 
UID: WAP BrowserConfig ID: net_rim_bb_browser_daemon64
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:52:57 2010  severity:5 type:2 app:net.rim.udp data:RXst   387
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:52:57 2010  severity:5 type:2 app:net.rim.udp data:TXsb   11
guid:0xF045F8C76BBDBC4E time: Thu Jul 01 11:52:57 2010  severity:5 type:2 app:net.rim.browserpush data:Ppsc
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:52:57 2010  severity:5 type:2 app:BBB data:-   - Manager          | Not starting because disabled: Agent CrisisAgent|4112
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:52:57 2010  severity:5 type:2 app:net.rim.udp data:TXss
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:52:57 2010  severity:4 type:2 app:net.rim.mdp data:RXst
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:52:57 2010  severity:5 type:2 app:net.rim.udp data:RXST   1
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:52:57 2010  severity:0 type:2 app:net.rim.browser data:RMen
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:52:57 2010  severity:0 type:2 app:net.rim.hrtRT data:ESbk 0x0
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:52:57 2010  severity:5 type:2 app:net.rim.browser data:RMas 
UID: WAP BrowserConfig ID: net_rim_bb_browser_daemon64
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:52:57 2010  severity:5 type:2 app:net.rim.mdp data:RXpu
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:net.rim.udp data:RXst   373
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:52:58 2010  severity:0 type:2 app:net.rim.browser data:cDBr
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:net.rim.hrtRT data:CNon
guid:0x19E57B17BE5FDC12 time: Thu Jul 01 11:52:58 2010  severity:4 type:2 app:net.rim.gme data:RXCd   2102075098
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:52:58 2010  severity:4 type:2 app:net.rim.mdp data:RXst
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:52:58 2010  severity:4 type:2 app:net.rim.mdp data:TPda
guid:0xF405D42294C6940E time: Thu Jul 01 11:52:58 2010  severity:0 type:2 app:net.rim.sb data:RXCd   2102075098
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:net.rim.udp data:TXsb   11
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:net.rim.mdp data:RXpu
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:net.rim.udp data:TXss
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:BBB data:-   - Manager          | Starting: Agent ApplicationAgent|4113
guid:0xF045F8C76BBDBC4E time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:net.rim.browserpush data:Ppsc
guid:0x19E57B17BE5FDC12 time: Thu Jul 01 11:52:58 2010  severity:4 type:2 app:net.rim.gme data:RXCd   2102075099
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:52:58 2010  severity:4 type:2 app:net.rim.mdp data:TPda
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:net.rim.udp data:RXST   2
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:net.rim.udp data:RXst   349
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:net.rim.udp data:RXst   384
guid:0xF405D42294C6940E time: Thu Jul 01 11:52:58 2010  severity:0 type:2 app:net.rim.sb data:RXCd   2102075099
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:net.rim.udp data:TXsb   11
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:52:58 2010  severity:0 type:2 app:net.rim.hrtRT data:ESbk 0x0
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:52:58 2010  severity:4 type:2 app:net.rim.mdp data:RXst
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:net.rim.udp data:TXss
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:net.rim.hrtRT data:CNon
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:net.rim.mdp data:RXpu
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:BBB data:-   - Manager          | Starting: Agent LiveMicAgent|4114
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:52:58 2010  severity:4 type:2 app:net.rim.mdp data:RXst
guid:0xF045F8C76BBDBC4E time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:net.rim.browserpush data:Ppsc
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:net.rim.browser data:RMsb 
CID: LbsConfig UID: LBS GL
guid:0x19E57B17BE5FDC12 time: Thu Jul 01 11:52:58 2010  severity:4 type:2 app:net.rim.gme data:RXCd   2102075100
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:52:58 2010  severity:0 type:2 app:net.rim.hrtRT data:ESbk 0x0
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:net.rim.udp data:RXST   2
guid:0x58E77B27EE5F2CFD time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:net.rim.ippp data:TxCB
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:net.rim.mdp data:RXpu
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:52:58 2010  severity:4 type:2 app:net.rim.mdp data:TPda
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:net.rim.hrtRT data:CNon
guid:0xF405D42294C6940E time: Thu Jul 01 11:52:58 2010  severity:0 type:2 app:net.rim.sb data:RXCd   2102075100
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:net.rim.udp data:RXst   389
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:net.rim.browser data:RMsb 
CID: BrowserConfig UID: WAP BrowserConfig
guid:0x58E77B27EE5F2CFD time: Thu Jul 01 11:52:58 2010  severity:0 type:2 app:net.rim.ippp data:TXst   163
guid:0x19E57B17BE5FDC12 time: Thu Jul 01 11:52:58 2010  severity:4 type:2 app:net.rim.gme data:RXCd   2102075101
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:net.rim.udp data:TXsb   11
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:net.rim.udp data:RXst   240
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:net.rim.browser data:RMbc 
TCID: WPTCP TUID: WAP2 trans
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:52:58 2010  severity:4 type:2 app:net.rim.mdp data:RXst
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:BBB data:-   - Manager          | StartAll() OK
guid:0xF045F8C76BBDBC4E time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:net.rim.browserpush data:Ppsc
guid:0x58E77B27EE5F2CFD time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:net.rim.ippp data:TxIB
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:52:58 2010  severity:4 type:2 app:net.rim.mdp data:TPda
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:net.rim.udp data:TXss
guid:0xF405D42294C6940E time: Thu Jul 01 11:52:58 2010  severity:0 type:2 app:net.rim.sb data:RXCd   2102075101
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:52:58 2010  severity:5 type:2 app:net.rim.browser data:RMtf 
TCID: WPTCP TUID: WAP2 trans
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:52:59 2010  severity:0 type:2 app:net.rim.hrtRT data:ESbk 0x0
guid:0x19E57B17BE5FDC12 time: Thu Jul 01 11:52:59 2010  severity:4 type:2 app:net.rim.gme data:TXCd   1256637258
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:BBB data:-   - Task             | going to start ApplicationTimer
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:net.rim.mdp data:RXpu
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:net.rim.udp data:TXsb   11
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:net.rim.browser data:RMar 
UID: WAP BrowserConfig
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:net.rim.hrtRT data:CNon
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:52:59 2010  severity:4 type:2 app:net.rim.mdp data:TXst
guid:0xF045F8C76BBDBC4E time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:net.rim.browserpush data:Ppsc
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:BBB data:-   - Task             | startApplicationTimer
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:52:59 2010  severity:4 type:2 app:net.rim.mdp data:RXst
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:net.rim.udp data:TXss
guid:0x19E57B17BE5FDC12 time: Thu Jul 01 11:52:59 2010  severity:4 type:2 app:net.rim.gme data:RXCd   2102075102
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:net.rim.browser data:RMai 
UID: WAP BrowserConfig ID: net_rim_bb_browser_daemon64
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:52:59 2010  severity:0 type:2 app:net.rim.hrtRT data:ESbk 0x0
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:52:59 2010  severity:0 type:2 app:net.rim.browser data:RMen
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:net.rim.mdp data:TXsb
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:52:59 2010  severity:4 type:2 app:BBB data:-INF- Task             | Agents started
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:net.rim.mdp data:RXpu
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:52:59 2010  severity:4 type:2 app:net.rim.mdp data:TPda
guid:0xF405D42294C6940E time: Thu Jul 01 11:52:59 2010  severity:0 type:2 app:net.rim.sb data:RXCd   2102075102
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:net.rim.hrtRT data:CNon
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:52:59 2010  severity:0 type:2 app:net.rim.browser data:cDBr
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:net.rim.browser data:RMas 
UID: WAP BrowserConfig ID: net_rim_bb_browser_daemon64
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:net.rim.udp data:TXsb   238
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:BBB data:-   - Core             | TaskInit() OK
guid:0x19E57B17BE5FDC12 time: Thu Jul 01 11:52:59 2010  severity:4 type:2 app:net.rim.gme data:RXCd   2102075103
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:net.rim.udp data:TXsb   11
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:net.rim.udp data:TXss
guid:0xF045F8C76BBDBC4E time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:net.rim.browserpush data:Ppsc
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:52:59 2010  severity:0 type:2 app:net.rim.hrtRT data:ESbk 0x0
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:net.rim.browser data:RMsb 
CID: BrowserConfig UID: Facebook VPL
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:52:59 2010  severity:4 type:2 app:BBB data:-INF- Core             | starting checking actions
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:52:59 2010  severity:4 type:2 app:net.rim.mdp data:TPda
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:net.rim.udp data:TXss
guid:0xF405D42294C6940E time: Thu Jul 01 11:52:59 2010  severity:0 type:2 app:net.rim.sb data:RXCd   2102075103
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:net.rim.mdp data:TTst
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:net.rim.hrtRT data:CNon
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:net.rim.browser data:RMbc 
TCID: IPPP TUID: GPMDSEU01
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:net.rim.udp data:TXsb   11
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:net.rim.udp data:TXss
guid:0xF045F8C76BBDBC4E time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:net.rim.browserpush data:Ppsc
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:net.rim.browser data:RMtf 
TCID: IPPP TUID: GPMDSEU01
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:net.rim.browser data:RMar 
UID: Facebook VPL
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:net.rim.browser data:RMai 
UID: Facebook VPL ID: net_rim_bb_browser_daemon67
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:52:59 2010  severity:5 type:2 app:net.rim.hrtRT data:Uid!
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:52:59 2010  severity:0 type:2 app:net.rim.hrtRT data:ESbk 0x1
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:net.rim.hrtRT data:CNew
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:00 2010  severity:0 type:2 app:net.rim.browser data:RMen
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:00 2010  severity:0 type:2 app:net.rim.browser data:cDBr
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:net.rim.browser data:RMas 
UID: Facebook VPL ID: net_rim_bb_browser_daemon67
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:net.rim.browser data:RMsb 
CID: BrowserConfig UID: WLM VPL
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:net.rim.browser data:RMbc 
TCID: IPPP TUID: GPMDSEU01
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:net.rim.browser data:RMtf 
TCID: IPPP TUID: GPMDSEU01
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:net.rim.browser data:RMar 
UID: WLM VPL
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:net.rim.browser data:RMai 
UID: WLM VPL ID: net_rim_bb_browser_daemon68
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:net.rim.browser data:RMas 
UID: WLM VPL ID: net_rim_bb_browser_daemon68
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:00 2010  severity:0 type:2 app:net.rim.browser data:RMen
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:00 2010  severity:0 type:2 app:net.rim.browser data:cDBr
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:BBB data:-   - AppManager       | Started: net_rim_bb_lib
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:BBB data:-   - AppManager       | Started: Home Screen
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:BBB data:-   - AppManager       | Started: BlackBerry Messenger
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:net.rim.udp data:RXST   2
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:net.rim.udp data:RXst   11
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:net.rim.udp data:RXst   302
guid:0x7D52B2987EC80054 time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:net.rim.fd data:FDOf   304441812   594101
guid:0x7D52B2987EC80054 time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:net.rim.fd data:FDOf   304441811   593750
guid:0x7D52B2987EC80054 time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:net.rim.fd data:FDOf   304441810   387273
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:53:00 2010  severity:4 type:2 app:net.rim.mdp data:RXst
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:53:00 2010  severity:4 type:2 app:net.rim.mdp data:RPda
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:53:00 2010  severity:4 type:2 app:net.rim.mdp data:RXst
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:net.rim.mdp data:RXpu
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:53:00 2010  severity:4 type:2 app:net.rim.mdp data:TPda
guid:0x19E57B17BE5FDC12 time: Thu Jul 01 11:53:00 2010  severity:4 type:2 app:net.rim.gme data:RXCd   972426611
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:net.rim.udp data:TXsb   11
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:net.rim.udp data:TXss
guid:0x58E77B27EE5F2CFD time: Thu Jul 01 11:53:00 2010  severity:0 type:2 app:net.rim.ippp data:RXCd   309
guid:0x58E77B27EE5F2CFD time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:net.rim.ippp data:RxIB
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:53:00 2010  severity:4 type:2 app:net.rim.mdp data:TXss
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:BBB data:-   - AppManager       | Started: Phone
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:BBB data:-   - AppManager       | Started: Browser
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:net.rim.browser data:RMsb 
CID: BrowserConfig UID: Twitter VPL
guid:0x58E77B27EE5F2CFD time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:net.rim.ippp data:RxCB
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:net.rim.browser data:RMbc 
TCID: IPPP TUID: GPMDSEU01
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:net.rim.browser data:RMtf 
TCID: IPPP TUID: GPMDSEU01
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:net.rim.browser data:RMar 
UID: Twitter VPL
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:00 2010  severity:5 type:2 app:net.rim.browser data:RMai 
UID: Twitter VPL ID: net_rim_bb_browser_daemon69
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:01 2010  severity:5 type:2 app:net.rim.browser data:RMas 
UID: Twitter VPL ID: net_rim_bb_browser_daemon69
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:01 2010  severity:0 type:2 app:net.rim.browser data:RMen
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:01 2010  severity:0 type:2 app:net.rim.browser data:cDBr
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:01 2010  severity:5 type:2 app:BBB data:-   - AppManager       | Started: Messages
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:01 2010  severity:5 type:2 app:BBB data:-   - AppManager       | haveChanges
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:01 2010  severity:4 type:2 app:BBB data:-INF- AppListener      | applicationListChange start: 6 stopped: 0
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:01 2010  severity:5 type:2 app:net.rim.browser data:RMsb 
CID: BrowserConfig UID: Flickr VPL
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:01 2010  severity:5 type:2 app:BBB data:-   - AppListener      | notify: Event Agent:8197|5
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:01 2010  severity:5 type:2 app:net.rim.browser data:RMbc 
TCID: IPPP TUID: GPMDSEU01
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:01 2010  severity:5 type:2 app:BBB data:-   - AppListener      | notify: Event Agent:8197|6
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:01 2010  severity:5 type:2 app:net.rim.browser data:RMtf 
TCID: IPPP TUID: GPMDSEU01
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:01 2010  severity:5 type:2 app:BBB data:-   - AppListener      | notify: Event Agent:8197|7
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:01 2010  severity:5 type:2 app:net.rim.browser data:RMar 
UID: Flickr VPL
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:01 2010  severity:5 type:2 app:net.rim.browser data:RMai 
UID: Flickr VPL ID: net_rim_bb_browser_daemon70
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:01 2010  severity:0 type:2 app:net.rim.browser data:RMen
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:01 2010  severity:5 type:2 app:net.rim.browser data:RMas 
UID: Flickr VPL ID: net_rim_bb_browser_daemon70
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:01 2010  severity:0 type:2 app:net.rim.browser data:cDBr
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:01 2010  severity:5 type:2 app:BBB data:-   - AppListener      | notify: Event Agent:8197|8
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:01 2010  severity:5 type:2 app:net.rim.browser data:RMsb 
CID: BrowserConfig UID: MySpace VPL
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:01 2010  severity:5 type:2 app:net.rim.browser data:RMbc 
TCID: IPPP TUID: GPMDSEU01
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:01 2010  severity:5 type:2 app:net.rim.browser data:RMtf 
TCID: IPPP TUID: GPMDSEU01
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:02 2010  severity:5 type:2 app:net.rim.browser data:RMar 
UID: MySpace VPL
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:02 2010  severity:5 type:2 app:net.rim.browser data:RMai 
UID: MySpace VPL ID: net_rim_bb_browser_daemon71
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:02 2010  severity:0 type:2 app:net.rim.browser data:RMen
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:02 2010  severity:0 type:2 app:net.rim.browser data:cDBr
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:02 2010  severity:5 type:2 app:net.rim.browser data:RMas 
UID: MySpace VPL ID: net_rim_bb_browser_daemon71
guid:0x1A77581FBCC4EC23 time: Thu Jul 01 11:53:02 2010  severity:5 type:2 app:net.rim.browser data:RMsb 
CID: PROVISIONING UID: PRV URLs
guid:0x72BC2218B0A6112D time: Thu Jul 01 11:53:02 2010  severity:5 type:2 app:net.rim.deviceagent data:DELO   100711750
guid:0x1C26EBCD7B130582 time: Thu Jul 01 11:53:02 2010  severity:5 type:2 app:prov data:Prov data updating
guid:0x72BC2218B0A6112D time: Thu Jul 01 11:53:02 2010  severity:5 type:2 app:net.rim.deviceagent data:ADDO   102031000
guid:0x1C26EBCD7B130582 time: Thu Jul 01 11:53:02 2010  severity:5 type:2 app:prov data:BBXp mode not specified.
guid:0x1C26EBCD7B130582 time: Thu Jul 01 11:53:02 2010  severity:5 type:2 app:prov data:BBXp: cur mode=0
guid:0x1C26EBCD7B130582 time: Thu Jul 01 11:53:02 2010  severity:0 type:2 app:prov data:RRLd
guid:0x1C26EBCD7B130582 time: Thu Jul 01 11:53:02 2010  severity:0 type:2 app:prov data:SUPd
guid:0x910E1FC365E3B062 time: Thu Jul 01 11:53:02 2010  severity:0 type:2 app:net.rim.bbprotectmode data:BrOf
guid:0x10A89BE2173695D2 time: Thu Jul 01 11:53:02 2010  severity:0 type:2 app:net.rim.activation.data data:APVP \x00
guid:0x10A89BE2173695D2 time: Thu Jul 01 11:53:02 2010  severity:0 type:2 app:net.rim.activation.data data:APV+ \x01
guid:0x43D4C8AA264559F0 time: Thu Jul 01 11:53:03 2010  severity:0 type:2 app:BBM data:GUID:SUID BBM_P2P:null
guid:0x43D4C8AA264559F0 time: Thu Jul 01 11:53:03 2010  severity:0 type:2 app:BBM data:SKNU
guid:0x43D4C8AA264559F0 time: Thu Jul 01 11:53:03 2010  severity:0 type:2 app:BBM data:CSaS
guid:0x43D4C8AA264559F0 time: Thu Jul 01 11:53:03 2010  severity:0 type:2 app:BBM data:ATPR 0x1e
